race_id,start_lap,end_lap,car_number
5376,1,2,22
5376,3,49,11
5376,50,70,54
5376,71,71,6
5376,72,77,22
5376,78,140,54
5376,141,151,11
5383,0,0,22
5383,1,4,5
5383,5,9,43
5383,10,17,47
5383,18,18,7
5383,19,24,47
5383,25,25,19
5383,26,26,47
5383,27,39,19
5383,40,43,5
5383,44,44,38
5383,45,45,22
5383,46,54,5
5383,55,56,99
5383,57,59,5
5383,60,60,45
5384,1,6,34
5384,7,10,24
5384,11,11,15
5384,12,12,24
5384,13,14,15
5384,15,16,16
5384,17,20,15
5384,21,41,23
5384,42,42,34
5384,43,43,21
5384,44,44,12
5384,45,54,34
5384,55,59,11
5384,60,60,20
5385,1,1,22
5385,2,2,34
5385,3,3,22
5385,4,4,34
5385,5,8,22
5385,9,30,20
5385,31,39,12
5385,40,43,34
5385,44,44,4
5385,45,54,9
5385,55,55,23
5385,56,60,10
5385,61,62,60
5385,63,64,8
5385,65,67,9
5385,68,68,6
5385,69,71,5
5385,72,92,22
5385,93,108,38
5385,109,113,8
5385,114,117,5
5385,118,122,2
5385,123,123,8
5385,124,128,2
5385,129,129,8
5385,130,132,12
5385,133,134,6
5385,135,136,2
5385,137,137,23
5385,138,138,2
5385,139,139,23
5385,140,148,16
5385,149,150,8
5385,151,151,7
5385,152,152,11
5385,153,153,8
5385,154,162,11
5385,163,180,22
5385,181,185,1
5385,186,187,99
5385,188,196,1
5385,197,200,24
5389,0,0,34
5389,1,10,8
5389,11,11,5
5389,12,15,8
5389,16,16,5
5389,17,20,8
5389,21,22,5
5389,23,23,12
5389,24,24,5
5389,25,33,12
5389,34,40,8
5389,41,41,34
5389,42,43,8
5389,44,50,34
5389,51,51,12
5389,52,63,34
5389,64,98,38
5389,99,102,22
5389,103,103,38
5389,104,112,22
5389,113,113,17
5389,114,127,22
5389,128,131,5
5389,132,132,6
5389,133,134,5
5389,135,135,47
5389,136,138,23
5389,139,165,2
5389,166,169,38
5389,170,170,6
5389,171,182,38
5389,183,184,19
5389,185,186,38
5389,187,188,19
5389,189,192,38
5389,193,198,5
5389,199,201,19
5389,202,206,34
5389,207,207,19
5389,208,209,34
5389,210,210,19
5389,211,215,2
5389,216,230,11
5389,231,232,12
5389,233,233,8
5389,234,247,12
5389,248,255,99
5389,256,259,12
5389,260,260,99
5387,1,2,22
5387,3,12,5
5387,13,13,31
5387,14,15,17
5387,16,16,14
5387,17,30,24
5387,31,31,5
5387,32,42,99
5387,43,60,8
5387,61,84,5
5387,85,88,19
5387,89,104,11
5387,105,119,5
5387,120,120,1
5387,121,121,45
5387,122,158,5
5387,159,161,48
5387,162,210,5
5387,211,211,24
5387,212,215,99
5387,216,219,34
5387,220,221,16
5387,222,239,5
5387,240,240,1
5387,241,267,5
5388,0,0,11
5388,1,57,54
5388,58,64,45
5388,65,119,11
5388,120,133,38
5388,134,180,45
5388,181,189,20
5388,190,202,11
5388,203,216,45
5388,217,271,19
5388,272,312,20
5392,1,2,12
5392,3,20,4
5392,21,25,11
5392,26,26,9
5392,27,30,45
5392,31,40,23
5392,41,47,4
5392,48,52,23
5392,53,60,11
5392,61,64,9
5392,65,68,12
5392,69,73,8
5392,74,74,12
5392,75,82,11
5392,83,88,12
5392,89,119,11
5392,120,130,54
5392,131,131,12
5392,132,140,5
5392,141,145,54
5392,146,149,19
5392,150,153,54
5392,154,156,5
5392,157,158,54
5392,159,162,11
5392,163,165,5
5392,166,166,11
5392,167,170,5
5392,171,181,54
5392,182,182,19
5392,183,199,17
5392,200,223,20
5392,224,235,19
5392,236,239,7
5392,240,243,20
5392,244,248,22
5392,249,256,54
5392,257,257,19
5392,258,284,54
5392,285,317,19
5392,318,322,11
5392,323,364,54
5392,365,372,11
5392,373,373,19
5392,374,379,11
5392,380,380,20
5392,381,398,11
5392,399,425,54
5392,426,447,11
5392,448,448,19
5392,449,449,6
5392,450,452,48
5392,453,482,11
5392,483,483,19
5392,484,500,11
5390,1,12,24
5390,13,19,20
5390,20,28,24
5390,29,31,11
5390,32,33,24
5390,34,43,1
5390,44,44,24
5390,45,45,54
5390,46,46,45
5390,47,48,20
5390,49,50,19
5390,51,68,24
5391,0,0,5
5391,1,5,9
5391,6,48,5
5391,49,49,23
5391,50,150,5
5391,151,151,23
5391,152,171,19
5391,172,172,4
5391,173,234,19
5391,235,235,4
5391,236,286,19
5391,287,294,20
5391,295,335,19
5391,336,345,11
5391,346,346,20
5391,347,400,19
5391,401,407,11
5397,1,86,5
5397,87,169,22
5397,170,193,11
5397,194,252,9
5397,253,253,11
5397,254,257,9
5397,258,298,11
5397,299,299,22
5397,300,307,14
5397,308,313,2
5397,314,326,99
5397,327,412,24
5397,413,413,9
5397,414,415,24
5422,1,35,5
5422,36,40,54
5422,41,52,9
5422,53,54,5
5422,55,55,20
5422,56,84,5
5422,85,87,12
5422,88,88,33
5422,89,99,12
5422,100,100,5
5422,101,103,12
5422,104,106,38
5422,107,116,5
5422,117,138,11
5422,139,167,1
5422,168,172,23
5422,173,179,21
5422,180,213,45
5422,214,217,1
5422,218,231,22
5422,232,234,45
5422,235,244,9
5422,245,259,11
5422,260,276,9
5398,0,0,34
5398,1,1,34
5398,2,2,2
5398,3,4,34
5398,5,5,2
5398,6,6,19
5398,7,9,31
5398,10,10,78
5398,11,14,31
5398,15,16,14
5398,17,18,51
5398,19,21,19
5398,22,23,51
5398,24,31,19
5398,32,33,78
5398,34,35,19
5398,36,36,78
5398,37,38,19
5398,39,39,78
5398,40,40,14
5398,41,41,10
5398,42,43,9
5398,44,44,16
5398,45,45,6
5398,46,47,9
5398,48,51,2
5398,52,52,9
5398,53,62,2
5398,63,63,6
5398,64,66,8
5398,67,67,12
5398,68,68,8
5398,69,69,16
5398,70,70,62
5398,71,71,10
5398,72,78,42
5398,79,79,10
5398,80,80,42
5398,81,81,62
5398,82,93,42
5398,94,94,11
5398,95,95,17
5398,96,96,10
5398,97,97,17
5398,98,98,16
5398,99,101,17
5398,102,105,22
5398,106,106,11
5398,107,108,22
5398,109,110,11
5398,111,113,22
5398,114,114,17
5398,115,122,22
5398,123,123,54
5398,124,126,22
5398,127,128,1
5398,129,130,22
5398,131,131,1
5398,132,132,10
5398,133,135,1
5398,136,137,62
5398,138,140,4
5398,141,141,31
5398,142,157,34
5398,158,158,77
5398,159,162,45
5398,163,170,34
5398,171,171,45
5398,172,174,34
5398,175,175,45
5398,176,177,34
5398,178,178,45
5398,179,182,34
5398,183,188,45
5399,1,33,8
5399,34,78,12
5399,79,114,24
5399,115,183,19
5399,184,185,12
5399,186,218,7
5399,219,253,5
5399,254,317,11
5399,318,318,8
5399,319,319,23
5399,320,324,31
5399,325,328,5
5399,329,400,11
5400,1,1,20
5400,2,32,1
5400,33,35,20
5400,36,41,16
5400,42,43,1
5400,44,44,5
5400,45,50,1
5400,51,62,5
5400,63,64,11
5400,65,65,5
5400,66,83,11
5400,84,87,1
5400,88,88,20
5400,89,118,5
5400,119,125,45
5400,126,168,17
5400,169,183,5
5400,184,197,8
5400,198,201,5
5400,202,205,38
5400,206,207,11
5400,208,214,17
5400,215,227,11
5400,228,228,17
5400,229,262,11
5400,263,263,6
5400,264,265,11
5400,266,267,17
5400,268,268,5
5401,1,37,45
5401,38,43,23
5401,44,44,12
5401,45,78,54
5401,79,93,5
5401,94,94,6
5401,95,225,45
5401,226,237,6
5401,238,239,24
5401,240,240,11
5401,241,242,77
5401,243,256,6
5401,257,261,45
5401,262,262,6
5401,263,263,45
5401,264,284,17
5401,285,293,6
5404,1,100,54
5405,1,103,22
5405,104,104,6
5405,105,200,22
5406,1,42,54
5406,43,48,34
5406,49,50,16
5406,51,71,54
5406,72,89,24
5406,90,93,54
5406,94,103,24
5406,104,110,54
5406,111,120,1
5406,121,146,20
5406,147,153,4
5406,154,159,20
5406,160,167,19
5406,168,169,9
5406,170,188,24
5406,189,201,20
5406,202,202,24
5406,203,206,20
5406,207,207,24
5406,208,230,20
5406,231,231,6
5406,232,249,20
5407,1,40,34
5407,41,48,20
5407,49,54,38
5407,55,69,8
5407,70,95,20
5407,96,96,19
5407,97,114,2
5407,115,143,20
5407,144,176,2
5407,177,177,22
5407,178,193,20
5407,194,210,6
5407,211,217,5
5407,218,220,12
5407,221,221,20
5407,222,238,12
5407,239,240,2
5408,1,16,22
5408,17,33,45
5408,34,34,12
5408,35,52,45
5408,53,67,17
5408,68,70,16
5408,71,80,5
5408,81,83,9
5408,84,100,17
5408,101,101,19
5408,102,110,5
5386,1,1,5
5386,2,9,12
5386,10,54,5
5386,55,58,99
5386,59,60,5
5386,61,77,12
5386,78,83,5
5386,84,171,12
5386,172,172,9
5386,173,179,20
5386,180,184,6
5386,185,188,47
5386,189,214,5
5386,215,227,17
5386,228,228,4
5386,229,231,17
5386,232,262,4
5386,263,350,12
5412,1,41,9
5412,42,125,20
5412,126,144,38
5412,145,187,11
5412,188,188,20
5412,189,241,45
5412,242,305,20
5409,1,16,11
5409,17,38,20
5409,39,40,54
5409,41,45,45
5409,46,76,34
5409,77,92,20
5409,93,117,11
5409,118,187,20
5409,188,188,45
5409,189,208,20
5409,209,213,45
5409,214,214,20
5409,215,215,45
5409,216,217,20
5409,218,221,45
5409,222,233,12
5409,234,234,16
5409,235,248,12
5409,249,293,1
5409,294,322,11
5409,323,331,22
5410,0,0,5
5410,1,11,54
5410,12,14,16
5410,15,15,20
5410,16,21,16
5410,22,24,71
5410,25,30,54
5410,31,43,20
5410,44,50,60
5410,51,58,48
5413,1,17,54
5413,18,31,19
5413,32,34,22
5413,35,54,6
5413,55,58,54
5413,59,66,4
5413,67,97,11
5413,98,116,17
5413,117,160,12
5416,1,36,45
5416,37,37,34
5416,38,39,20
5416,40,40,6
5416,41,51,11
5416,52,55,45
5416,56,69,42
5416,70,72,8
5416,73,73,38
5416,74,75,8
5416,76,101,23
5416,102,111,11
5416,112,113,42
5416,114,121,1
5416,122,122,5
5416,123,123,9
5416,124,126,10
5416,127,160,6
5416,161,167,5
5414,1,45,11
5414,46,80,20
5414,81,83,11
5414,84,84,20
5414,85,92,11
5414,93,121,99
5414,122,123,11
5414,124,126,9
5414,127,143,5
5414,144,176,20
5414,177,177,9
5414,178,185,45
5414,186,235,99
5414,236,281,20
5414,282,282,9
5414,283,292,99
5414,293,332,11
5414,333,333,3
5414,334,335,77
5414,336,342,20
5414,343,346,99
5414,347,371,11
5414,372,400,3
5414,401,401,11
5414,402,405,3
5414,406,407,22
5414,408,408,3
5415,0,0,11
5415,1,34,5
5415,35,39,23
5415,40,47,12
5415,48,57,9
5415,58,65,8
5415,66,92,19
5415,93,99,12
5415,100,101,54
5415,102,103,6
5415,104,105,5
5415,106,106,19
5415,107,111,5
5415,112,115,1
5415,116,126,8
5415,127,141,24
5415,142,160,9
5415,161,161,45
5415,162,166,8
5415,167,173,99
5415,174,176,77
5415,177,178,47
5415,179,183,21
5415,184,187,4
5415,188,199,45
5415,200,204,24
5415,205,206,45
5418,1,5,34
5418,6,6,22
5418,7,7,4
5418,8,11,6
5418,12,12,4
5418,13,13,24
5418,14,14,4
5418,15,19,22
5418,20,21,38
5418,22,23,22
5418,24,26,38
5418,27,29,4
5418,30,34,22
5418,35,37,4
5418,38,39,47
5418,40,45,22
5418,46,47,23
5418,48,48,17
5418,49,49,23
5418,50,51,14
5418,52,62,23
5418,63,63,77
5418,64,72,17
5418,73,74,23
5418,75,77,22
5418,78,78,5
5418,79,79,22
5418,80,80,5
5418,81,88,22
5418,89,91,5
5418,92,94,6
5418,95,97,22
5418,98,98,6
5418,99,118,34
5418,119,139,51
5418,140,142,8
5418,143,150,2
5418,151,151,34
5418,152,158,2
5418,159,163,8
5418,164,164,21
5419,1,34,23
5419,35,35,45
5419,36,37,24
5419,38,41,11
5419,42,45,16
5419,46,70,5
5419,71,71,54
5419,72,77,11
5419,78,117,5
5419,118,118,23
5419,119,152,5
5419,153,156,4
5419,157,185,5
5419,186,186,20
5419,187,191,11
5419,192,192,4
5419,193,232,5
5419,233,233,14
5419,234,272,5
5419,273,278,11
5419,279,280,23
5419,281,315,5
5419,316,316,14
5419,317,337,5
5419,338,338,14
5419,339,341,1
5419,342,367,14
5411,1,29,34
5411,30,62,12
5411,63,63,78
5411,64,67,48
5411,68,68,2
5411,69,69,48
5411,70,115,2
5411,116,117,41
5411,118,162,2
5411,163,163,77
5411,164,167,1
5411,168,168,34
5411,169,177,1
5411,178,199,54
5411,200,207,23
5411,208,222,8
5411,223,223,24
5411,224,232,8
5411,233,233,24
5411,234,247,54
5411,248,255,99
5411,256,256,54
5411,257,263,22
5411,264,264,99
5411,265,266,22
5417,1,17,1
5417,18,21,19
5417,22,22,48
5417,23,56,1
5417,57,58,17
5417,59,65,34
5417,66,67,7
5417,68,73,22
5417,74,89,17
5417,90,90,77
5417,91,91,16
5417,92,92,17
5421,1,32,48
5421,33,129,5
5421,130,130,48
5421,131,244,5
5421,245,245,48
5421,246,248,45
5421,249,332,5
5421,333,333,23
5421,334,500,5
5429,1,32,2
5429,33,35,16
5429,36,42,7
5429,43,48,00
5429,49,56,27
5429,57,58,21
5429,59,59,18
5429,60,63,21
5429,64,65,2
5429,66,70,8
5429,71,73,98
5429,74,74,8
5429,75,79,98
5429,80,80,18
5429,81,87,36
5429,88,98,43
5429,99,110,39
5429,111,111,81
5429,112,117,32
5429,118,120,21
5433,1,42,2
5433,43,43,28
5433,44,47,2
5433,48,48,48
5433,49,83,2
5433,84,89,16
5433,90,90,2
5433,91,91,16
5433,92,92,2
5433,93,93,16
5433,94,167,2
5433,168,169,21
5431,0,0,00
5431,1,49,81
5431,50,55,21
5431,56,89,20
5431,90,97,81
5431,98,99,20
5431,100,100,81
5431,101,109,20
5431,110,125,81
5431,126,168,20
5431,169,179,7
5431,180,189,11
5431,190,200,20
5432,0,0,00
5432,1,48,81
5432,49,108,00
5432,109,138,81
5432,139,139,00
5432,140,143,20
5432,144,195,7
5432,196,205,81
5434,1,9,97
5434,10,11,16
5434,12,15,48
5434,16,27,16
5434,28,28,97
5434,29,29,9
5434,30,31,98
5434,32,37,16
5434,38,44,97
5434,45,45,19
5434,46,48,97
5434,49,49,21
5434,50,50,17
5435,1,27,31
5435,28,42,7
5435,43,56,26
5435,57,64,7
5435,65,78,20
5435,79,79,26
5435,80,154,20
5435,155,155,1
5435,156,158,20
5435,159,159,1
5435,160,162,20
5435,163,178,81
5435,179,183,7
5435,184,190,00
5435,191,250,81
5456,1,1,2
5456,2,27,81
5456,28,48,7
5456,49,49,9
5456,50,80,7
5456,81,81,00
5456,82,142,7
5456,143,143,1
5456,144,145,18
5456,146,170,21
5456,171,174,7
5456,175,175,1
5456,176,179,48
5456,180,180,9
5456,181,182,1
5456,183,199,39
5456,200,200,1
5437,1,23,21
5437,24,26,2
5437,27,27,38
5437,28,30,2
5437,31,33,21
5437,34,36,00
5437,37,42,39
5437,43,43,81
5437,44,44,20
5437,45,46,81
5437,47,51,21
5437,52,52,32
5437,53,56,2
5437,57,60,9
5437,61,61,39
5437,62,62,8
5437,63,63,97
5437,64,64,8
5437,65,68,21
5437,69,69,66
5437,70,72,21
5437,73,81,98
5437,82,83,21
5437,84,86,98
5437,87,88,48
5437,89,89,98
5437,90,90,48
5437,91,96,5
5437,97,97,48
5437,98,98,00
5437,99,99,19
5437,100,110,2
5437,111,111,21
5437,112,117,48
5437,118,124,2
5438,0,0,9
5438,1,13,9
5438,14,47,7
5438,48,48,28
5438,49,51,31
5438,52,72,2
5438,73,167,00
5438,168,172,7
5438,173,188,21
5438,189,191,18
5438,192,192,21
5438,193,206,88
5438,207,208,20
5439,0,0,00
5439,1,21,00
5439,22,22,16
5439,23,25,21
5439,26,49,7
5439,50,52,21
5439,53,147,7
5440,1,21,20
5440,22,32,33
5440,33,36,2
5440,37,41,20
5440,42,75,7
5440,76,76,33
5440,77,85,18
5440,86,86,33
5440,87,92,7
5440,93,97,30
5440,98,107,2
5440,108,120,33
5440,121,121,1
5440,122,124,33
5440,125,125,1
5440,126,126,33
5440,127,146,1
5440,147,150,33
5440,151,155,28
5440,156,170,1
5440,171,171,20
5440,172,175,30
5440,176,182,1
5440,183,200,17
5441,0,0,1
5441,1,15,98
5441,16,22,97
5441,23,26,7
5441,27,27,18
5441,28,28,97
5441,29,51,7
5441,52,52,18
5441,53,71,7
5441,72,75,97
5442,1,21,97
5442,22,47,19
5442,48,68,21
5442,69,79,97
5430,0,0,21
5430,1,14,7
5430,15,37,81
5430,38,41,20
5430,42,48,51
5430,49,156,81
5430,157,160,11
5430,161,168,39
5430,169,206,1
5430,207,237,20
5430,238,243,98
5430,244,250,1
5430,251,251,98
5430,252,253,1
5446,1,16,00
5446,17,18,21
5446,19,36,00
5446,37,39,8
5446,40,48,1
5446,49,51,19
5446,52,93,20
5446,94,149,00
5446,150,150,81
5446,151,166,88
5446,167,170,00
5446,171,173,2
5446,174,181,88
5446,182,201,00
5446,202,202,18
5446,203,203,20
5443,1,48,19
5443,49,70,00
5443,71,100,20
5443,101,142,00
5443,143,188,20
5444,1,2,97
5444,3,5,17
5444,6,10,97
5444,11,14,17
5444,15,18,97
5444,19,23,17
5444,24,25,8
5444,26,33,21
5444,34,47,2
5444,48,50,97
5447,1,7,18
5447,8,22,7
5447,23,25,2
5447,26,41,00
5447,42,50,17
5447,51,54,2
5447,55,61,17
5447,62,62,21
5447,63,66,39
5447,67,81,7
5447,82,90,00
5450,1,17,00
5450,18,31,98
5450,32,41,9
5450,42,57,00
5450,58,61,39
5450,62,65,20
5450,66,71,98
5450,72,75,16
5450,76,80,00
5450,81,89,98
5450,90,98,00
5450,99,99,20
5450,100,100,98
5449,1,23,18
5449,24,27,98
5449,28,29,7
5449,30,36,39
5449,37,51,7
5449,52,61,20
5449,62,62,2
5449,63,64,88
5449,65,85,20
5449,86,108,88
5449,109,128,7
5452,1,10,81
5452,11,14,16
5452,15,18,81
5452,19,22,16
5452,23,32,7
5452,33,33,16
5452,34,40,1
5452,41,51,16
5452,52,55,20
5452,56,61,7
5452,62,62,98
5452,63,66,20
5452,67,67,81
5452,68,73,20
5452,74,75,16
5452,76,76,20
5452,77,84,16
5452,85,89,20
5452,90,94,16
5452,95,102,20
5453,1,27,20
5453,28,38,1
5453,39,48,20
5453,49,49,45
5453,50,52,20
5453,53,57,18
5453,58,76,20
5453,77,92,18
5453,93,93,20
5453,94,96,18
5453,97,138,20
5453,139,144,18
5453,145,150,20
5445,1,15,2
5445,16,16,18
5445,17,24,2
5445,25,43,7
5445,44,82,16
5445,83,83,42
5445,84,95,19
5445,96,107,81
5445,108,131,00
5445,132,132,16
5445,133,135,00
5445,136,151,81
5445,152,163,21
5451,1,22,88
5451,23,24,19
5451,25,29,16
5451,30,44,17
5451,45,45,19
5451,46,51,00
5451,52,52,17
5451,53,66,97
5451,67,82,88
5451,83,83,1
5451,84,90,88
5455,0,0,81
5455,1,60,7
5455,61,89,81
5455,90,90,2
5455,91,95,39
5455,96,150,1
5455,151,155,00
5455,156,156,88
5455,157,173,51
5455,174,180,00
5455,181,208,18
5455,209,300,00
5462,0,0,98
5462,1,1,45
5462,2,2,98
5462,3,13,45
5462,14,14,98
5462,15,22,45
5462,23,26,98
5462,27,41,18
5462,42,44,32
5462,45,45,15
5462,46,51,32
5462,52,52,45
5462,53,56,32
5462,57,58,45
5462,59,60,9
5462,61,63,2
5462,64,68,99
5462,69,69,45
5462,70,70,18
5462,71,71,77
5462,72,72,19
5462,73,77,7
5462,78,90,2
5462,91,91,71
5462,92,101,2
5464,0,0,43
5464,1,1,98
5464,2,2,18
5464,3,4,7
5464,5,6,18
5464,7,10,7
5464,11,21,19
5464,22,23,98
5464,24,32,19
5464,33,42,18
5464,43,62,7
5464,63,68,42
5464,69,69,18
5464,70,70,9
5464,71,99,18
5464,100,103,5
5464,104,105,18
5464,106,106,9
5464,107,107,18
5464,108,128,9
5464,129,135,7
5463,1,7,19
5463,8,13,7
5463,14,16,98
5463,17,18,7
5463,19,33,98
5463,34,50,71
5463,51,63,98
5463,64,66,17
5463,67,71,7
5463,72,76,98
5463,77,81,2
5463,82,85,11
5463,86,89,98
5463,90,103,11
5463,104,104,17
5463,105,106,1
5463,107,107,77
5463,108,113,02
5463,114,134,71
5467,1,52,19
5467,53,135,7
5467,136,136,91
5467,137,158,7
5467,159,250,19
5465,0,0,7
5465,1,4,15
5465,5,5,38
5465,6,8,11
5465,9,12,2
5465,13,13,19
5465,14,14,11
5465,15,15,1
5465,16,22,11
5465,23,24,52
5465,25,27,11
5465,28,28,98
5465,29,38,11
5465,39,39,98
5465,40,46,11
5468,1,104,19
5468,105,153,98
5468,154,154,2
5468,155,171,98
5468,172,200,19
5466,1,16,2
5466,17,37,19
5466,38,127,7
5466,128,128,19
5466,129,136,91
5466,137,149,7
5466,150,158,19
5466,159,167,7
5469,1,7,77
5469,8,11,91
5469,12,12,11
5469,13,13,91
5469,14,33,11
5469,34,39,19
5469,40,63,91
5469,64,68,19
5469,69,69,2
5469,70,94,11
5469,95,95,45
5469,96,99,43
5469,100,101,02
5469,102,134,11
5470,0,0,2
5470,1,49,11
5470,50,52,17
5470,53,53,11
5470,54,57,17
5470,58,58,11
5470,59,67,17
5470,68,93,11
5470,94,96,9
5470,97,105,98
5470,106,120,19
5470,121,147,98
5470,148,150,45
5471,186,250,11
5471,1,62,19
5471,63,85,98
5471,86,91,71
5471,92,118,98
5471,119,119,11
5471,120,145,18
5471,146,185,13
5472,1,3,15
5472,4,33,11
5472,34,41,15
5472,42,83,11
5472,84,87,77
5472,88,107,19
5472,108,108,77
5472,109,125,19
5472,126,134,2
5473,1,15,98
5473,16,17,19
5473,18,37,98
5473,38,54,15
5473,55,65,99
5473,66,72,98
5473,73,73,22
5473,74,77,18
5473,78,115,11
5473,116,116,98
5473,117,126,2
5473,127,128,15
5473,129,133,77
5473,134,160,11
5474,0,0,52
5474,1,150,19
5476,1,11,19
5476,12,32,11
5476,33,36,13
5476,37,70,11
5478,0,0,71
5478,1,55,9
5478,56,68,19
5478,69,84,9
5478,85,144,19
5478,145,200,98
5477,1,12,19
5477,13,63,98
5477,64,115,19
5477,116,125,9
5477,126,130,17
5477,131,134,25
5477,135,220,9
5477,221,226,11
5477,227,229,1
5477,230,230,9
5477,231,241,98
5477,242,242,9
5477,243,250,98
5479,1,42,98
5479,43,51,19
5479,52,57,25
5479,58,119,19
5479,120,122,98
5479,123,175,38
5481,1,41,7
5481,42,51,11
5481,52,59,71
5481,60,60,11
5481,61,65,56
5481,66,99,11
5481,100,100,71
5481,101,120,11
5481,121,200,38
